NoseX,NoseY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,REyeX,REyeY,LEyeX,LEyeY,REarX,REarY,LEarX,LEarY,BackgroundX,BackgroundY
563,709,586,793,540,834,493,918,516,918,657,793,704,876,657,876,657,1043,657,1210,680,1377,563,1085,586,1210,633,1377,563,709,586,709,540,709,610,709,1033,41
563,709,586,793,540,834,493,918,0,0,657,793,704,876,657,876,657,1043,657,1210,680,1377,563,1085,610,1252,633,1377,563,709,586,709,540,709,610,709,1033,41
0,0,586,834,633,834,704,876,0,0,540,834,516,918,0,0,657,1043,657,1210,680,1377,563,1085,610,1252,633,1377,0,0,0,0,610,709,563,709,1033,41
0,0,586,834,657,793,704,876,0,0,516,834,516,918,0,0,657,1043,657,1210,680,1377,563,1085,586,1210,633,1377,0,0,0,0,610,709,540,709,1033,41
0,0,586,834,657,793,704,876,0,0,516,834,516,918,0,0,657,1043,657,1210,680,1377,563,1085,586,1210,633,1377,0,0,0,0,610,709,540,709,1033,41
0,0,586,834,657,793,704,876,0,0,516,834,516,918,0,0,657,1043,657,1210,657,1377,563,1085,586,1210,633,1377,0,0,563,709,610,709,563,709,1033,41
563,709,586,793,633,793,704,876,0,0,516,834,704,876,0,0,633,1043,657,1210,657,1377,563,1085,586,1210,633,1377,563,709,563,709,0,0,586,709,1033,41
0,0,586,834,633,793,704,876,0,0,516,834,0,0,0,0,657,1043,657,1210,657,1377,563,1085,586,1210,633,1377,0,0,0,0,610,709,563,709,1033,41
0,0,586,834,633,834,704,876,0,0,516,834,516,918,0,0,633,1043,657,1210,657,1419,563,1085,610,1252,633,1419,0,0,0,0,610,709,540,709,1033,41
0,0,586,834,633,793,704,876,0,0,516,834,0,0,0,0,657,1043,657,1252,657,1419,563,1085,610,1252,633,1419,0,0,0,0,610,709,563,709,1033,41
