NoseX,NoseY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,REyeX,REyeY,LEyeX,LEyeY,REarX,REarY,LEarX,LEarY,BackgroundX,BackgroundY
0,0,399,918,516,876,563,1085,563,1252,305,918,258,1126,0,0,493,1252,493,1460,493,1711,328,1377,305,1627,0,0,0,0,0,0,469,751,352,793,164,0
0,0,399,918,516,876,563,1085,563,1252,305,918,281,1168,0,0,493,1252,493,1460,493,1711,328,1335,328,1586,305,1794,0,0,0,0,469,793,375,793,164,0
0,0,422,918,540,918,563,1085,586,1252,305,918,281,1126,0,0,493,1252,493,1460,493,1711,352,1335,328,1544,305,1794,0,0,0,0,469,793,375,793,164,0
0,0,422,918,540,918,563,1085,586,1252,328,918,281,1168,305,1210,493,1252,493,1460,493,1711,375,1293,352,1460,305,1753,0,0,0,0,469,793,375,793,164,0
0,0,422,918,540,918,586,1085,586,1252,328,918,281,1126,305,1210,516,1210,493,1460,493,1711,375,1252,375,1460,328,1753,0,0,0,0,469,793,399,793,164,0
0,0,446,918,540,918,586,1085,586,1252,328,918,281,1043,305,1210,516,1210,493,1460,493,1711,375,1252,375,1460,328,1669,0,0,0,0,469,793,399,793,164,0
0,0,446,918,540,918,586,1085,586,1210,352,876,305,1043,305,1210,516,1210,493,1460,493,1711,375,1252,375,1460,352,1669,0,0,0,0,493,793,399,793,164,0
0,0,446,918,540,876,586,1043,586,1210,352,876,305,1043,305,1210,516,1210,493,1502,493,1711,375,1252,375,1419,352,1669,0,0,0,0,493,793,399,793,164,0
0,0,446,918,540,876,586,1043,586,1210,352,876,305,1043,305,1210,516,1210,493,1460,493,1711,399,1210,399,1419,375,1669,0,0,0,0,493,793,399,793,164,0
0,0,446,918,540,918,586,1043,586,1210,352,876,305,1043,305,1210,516,1210,493,1460,493,1711,399,1210,399,1419,375,1627,0,0,0,0,493,793,422,793,164,0
0,0,446,918,540,876,586,1043,586,1210,352,876,305,1043,305,1210,516,1210,493,1460,493,1711,399,1210,399,1419,399,1627,0,0,0,0,493,793,399,793,164,0
0,0,446,918,540,918,586,1043,586,1210,352,876,305,1043,305,1210,516,1210,493,1460,493,1711,399,1210,399,1419,399,1627,0,0,0,0,493,793,422,793,164,0
0,0,446,918,563,918,586,1043,586,1210,375,876,328,1043,305,1210,516,1210,493,1460,493,1711,399,1210,399,1419,399,1627,0,0,0,0,493,793,422,793,986,83
0,0,446,918,540,918,586,1043,586,1210,352,918,328,1085,305,1210,516,1210,516,1460,493,1711,399,1252,399,1419,399,1627,0,0,0,0,493,793,422,793,164,0
0,0,446,918,540,918,586,1043,586,1210,352,918,328,1085,281,1210,516,1210,516,1460,493,1711,399,1210,399,1419,399,1586,0,0,0,0,493,834,399,793,164,0
0,0,446,918,540,918,586,1043,586,1210,375,918,328,1085,305,1210,516,1210,516,1460,493,1711,399,1210,399,1419,399,1586,0,0,0,0,493,834,399,793,164,0
0,0,446,918,540,918,586,1085,586,1210,352,918,305,1085,305,1210,516,1252,493,1460,493,1711,399,1210,399,1419,399,1586,0,0,0,0,493,834,399,834,164,0
0,0,446,918,540,918,586,1085,586,1210,352,918,328,1085,305,1210,516,1252,493,1460,493,1711,399,1210,399,1419,399,1586,0,0,0,0,493,834,399,834,164,0
0,0,446,918,540,918,563,1085,563,1210,352,918,328,1085,305,1210,516,1252,493,1419,493,1669,399,1252,399,1419,399,1586,0,0,0,0,493,834,399,834,164,0
0,0,446,918,516,918,563,1085,563,1210,352,918,328,1085,305,1210,493,1210,493,1419,493,1627,399,1210,399,1419,399,1586,0,0,0,0,469,834,399,834,164,0
0,0,446,918,516,918,563,1085,563,1210,352,918,328,1085,305,1210,493,1210,493,1419,493,1627,399,1210,399,1419,399,1586,0,0,0,0,469,834,399,834,164,0
0,0,446,918,516,918,563,1085,563,1210,352,918,328,1085,305,1210,493,1210,493,1419,493,1586,375,1210,399,1377,399,1586,0,0,0,0,469,834,399,834,164,0
0,0,446,918,516,918,563,1085,563,1210,352,918,328,1085,305,1168,493,1210,493,1419,493,1586,375,1210,399,1377,399,1586,0,0,0,0,469,834,399,834,164,0
0,0,446,918,516,918,540,1085,563,1210,352,918,305,1085,305,1168,493,1210,493,1419,469,1586,375,1210,399,1419,399,1586,0,0,0,0,469,834,399,834,164,0
0,0,446,918,516,918,540,1043,540,1168,352,918,305,1085,305,1168,493,1210,493,1377,493,1544,375,1210,399,1419,399,1586,0,0,0,0,469,834,399,834,164,0
0,0,446,918,516,918,540,1043,540,1168,352,918,305,1085,305,1168,493,1168,493,1335,469,1544,375,1210,399,1377,399,1586,0,0,0,0,469,834,399,834,164,0
0,0,446,918,516,918,540,1043,540,1168,352,918,328,1085,328,1210,493,1168,493,1377,469,1544,375,1210,399,1377,399,1586,0,0,0,0,469,834,399,834,164,0
