NoseX,NoseY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,REyeX,REyeY,LEyeX,LEyeY,REarX,REarY,LEarX,LEarY,BackgroundX,BackgroundY
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1293,446,1586,446,1043,610,1293,446,1586,0,0,0,0,610,500,516,459,1056,1753
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1293,446,1586,446,1043,610,1293,446,1586,0,0,563,417,610,500,610,459,1056,1753
563,417,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1293,446,1586,446,1043,610,1293,446,1586,540,417,586,417,610,500,610,459,1056,1878
0,0,540,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,610,1293,446,1586,540,417,563,417,610,500,610,459,1056,1753
0,0,540,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,610,1293,446,1586,540,417,563,417,610,500,610,459,1056,1878
0,0,540,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,610,1293,446,1586,540,417,563,417,610,500,610,459,1056,1753
0,0,540,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1293,446,1586,446,1043,610,1293,446,1586,540,417,563,417,610,500,610,459,1056,1753
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1753
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1878
0,0,540,626,680,667,704,834,0,0,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,610,1293,446,1586,540,417,563,417,610,500,0,0,1056,1878
563,459,540,626,680,667,704,834,0,0,422,626,375,834,352,1043,0,0,446,1293,446,1586,633,1043,610,1293,446,1586,540,417,563,417,610,500,610,459,1056,1878
0,0,540,626,680,667,704,834,352,1043,422,626,375,834,352,1043,446,1043,446,1293,446,1586,610,1043,610,1293,446,1586,540,417,0,0,610,500,0,0,1056,1878
0,0,540,626,680,667,704,834,0,0,422,626,375,834,352,1043,0,0,446,1293,446,1586,633,1043,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,0,0,446,1293,446,1586,446,1001,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1293,446,1586,446,1001,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1878
0,0,540,626,680,667,704,834,0,0,422,626,375,834,352,1043,0,0,446,1293,446,1586,446,1001,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,0,0,446,1293,446,1544,610,1043,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,446,1043,446,1293,446,1544,610,1043,610,1293,446,1586,540,417,563,417,610,500,610,459,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1293,446,1586,446,1001,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1419
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1293,446,1586,446,1001,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1419
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1419
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1293,446,1544,446,1001,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1419
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1419
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,0,0,446,1293,446,1544,446,1001,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1419
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1544,446,1001,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1544,446,1001,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1544,446,1001,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1544,446,1001,610,1293,446,1586,0,0,0,0,610,500,516,459,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1544,446,1001,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1544,446,1001,610,1293,446,1586,0,0,0,0,610,500,516,459,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1544,446,1001,610,1293,446,1586,0,0,0,0,610,500,0,0,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1544,446,1043,610,1293,446,1586,0,0,563,417,610,500,610,459,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1544,446,1043,610,1293,446,1586,0,0,0,0,610,500,516,459,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1544,446,1043,610,1293,446,1586,0,0,0,0,610,459,516,459,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1544,446,1043,610,1293,446,1586,0,0,586,417,610,500,610,459,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1544,446,1043,610,1293,446,1586,0,0,586,417,610,500,610,459,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,610,1293,446,1586,0,0,586,417,610,500,610,459,1056,1878
0,0,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,610,1293,586,1544,0,0,586,417,610,500,610,459,1056,1878
0,0,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,610,1293,586,1544,0,0,0,0,610,459,516,459,1056,1878
0,0,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,446,1293,446,1586,0,0,0,0,610,459,516,459,1056,1878
0,0,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1001,446,1293,446,1586,0,0,0,0,610,500,516,459,1056,1753
0,0,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,446,1293,446,1586,0,0,0,0,610,500,610,459,1056,1878
0,0,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,610,1293,446,1586,0,0,586,417,610,500,610,459,1056,1878
0,0,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,610,1335,446,1586,0,0,0,0,610,500,610,459,1056,1878
0,0,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,446,1293,446,1586,0,0,586,417,610,500,610,459,1056,1753
0,0,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,446,1293,446,1586,0,0,586,417,610,500,610,459,1056,1878
563,459,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,422,1293,446,1586,540,417,586,417,610,500,610,459,1056,1878
0,0,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,422,1293,446,1586,540,417,586,417,610,500,610,459,1056,1878
563,459,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,422,1293,446,1586,540,417,586,417,610,500,610,459,1056,1878
563,459,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,422,1293,446,1586,540,417,586,417,610,500,610,459,1056,1878
563,459,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,422,1293,446,1586,540,417,586,417,610,500,610,459,1056,1878
563,459,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,422,1293,446,1586,540,417,586,417,610,500,610,459,1056,1878
563,459,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,422,1293,446,1586,540,417,586,417,633,500,610,459,1056,1878
563,459,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1293,446,1586,540,417,586,417,633,500,610,459,1056,1878
563,459,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,422,1293,446,1586,540,417,586,417,610,500,610,459,1056,1753
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,610,1335,446,1586,0,0,0,0,610,500,610,459,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,610,1335,446,1586,0,0,586,417,610,500,610,459,1056,1878
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1001,610,1335,446,1586,0,0,0,0,610,500,610,459,1056,1753
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,610,1335,446,1586,0,0,0,0,610,500,0,0,1056,1753
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,610,1335,446,1586,0,0,586,417,610,500,610,459,1056,1753
563,459,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,610,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,459,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,446,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,459,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,446,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,417,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,417,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,446,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,417,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,0,0,586,417,610,500,610,459,1056,1753
563,417,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,417,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,417,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,417,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,417,540,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,417,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,417,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,417,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,417,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,459,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,610,500,610,459,1056,1753
563,459,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,0,0,586,417,610,500,610,459,1056,1753
563,417,540,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,0,0,586,417,610,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,0,0,586,417,610,500,610,459,1033,41
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,0,0,586,417,610,500,610,459,1033,41
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,0,0,586,417,610,500,610,459,1033,41
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,0,0,0,0,610,500,516,459,1033,41
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,0,0,0,0,610,500,516,459,1033,41
0,0,540,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,0,0,0,0,610,500,516,459,1033,41
0,0,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,0,0,0,0,633,500,516,459,1033,41
0,0,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,0,0,586,417,633,459,610,459,1033,41
563,459,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,633,500,610,459,1056,1753
563,417,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,459,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,459,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,459,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,459,563,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,0,0,610,459,1033,41
563,459,563,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,493,417,610,459,1033,41
563,459,563,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1043,422,1293,446,1586,540,417,586,417,493,417,610,459,1033,41
563,417,563,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,540,417,586,417,493,417,610,459,1033,41
563,459,563,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,540,417,586,417,493,417,610,459,1033,41
563,459,563,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,540,417,586,417,493,417,610,459,1033,41
563,459,563,626,680,667,704,834,704,1085,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,540,417,586,417,493,417,610,459,1033,41
563,459,563,626,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,540,417,586,417,493,417,610,459,1033,41
563,459,563,626,680,667,704,834,704,1085,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,540,417,586,417,0,0,610,459,1033,41
563,459,563,667,680,667,704,834,704,1085,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,459,563,667,680,667,704,834,704,1085,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1085,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1293,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1293,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1293,446,1586,0,0,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1043,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1293,446,1586,0,0,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1085,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,0,0,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1085,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,586,1586,0,0,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1085,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,586,1586,0,0,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1085,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1085,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1085,422,626,375,834,352,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1085,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1085,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1085,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1085,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1001,422,1293,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1085,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1001,422,1335,446,1586,540,417,586,417,633,500,610,459,1033,41
563,417,563,667,680,667,704,834,704,1043,422,626,375,834,375,1043,633,1043,446,1335,446,1586,446,1043,422,1293,446,1586,540,417,586,417,633,500,610,459,1033,41
