NoseX,NoseY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,REyeX,REyeY,LEyeX,LEyeY,REarX,REarY,LEarX,LEarY,BackgroundX,BackgroundY
0,0,516,960,540,960,563,1001,0,0,493,960,469,1001,469,1043,540,1085,540,1210,540,1293,493,1085,493,1210,516,1293,0,0,0,0,0,0,516,918,1033,1794
0,0,516,960,540,960,540,1001,0,0,493,960,469,1001,469,1043,540,1085,540,1210,563,1293,493,1085,493,1210,516,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,540,1001,0,0,469,960,469,1001,469,1043,540,1085,540,1210,540,1293,493,1085,493,1210,516,1335,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,0,0,0,0,469,960,469,1001,469,1043,540,1085,540,1210,540,1293,493,1085,493,1168,516,1335,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1210,540,1293,493,1085,493,1210,516,1335,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,516,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,493,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,516,1293,0,0,0,0,516,876,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,493,1293,0,0,0,0,516,918,493,918,1033,1794
0,0,516,960,540,960,563,1001,0,0,469,960,446,1001,469,1043,540,1085,540,1168,540,1293,493,1085,493,1210,493,1293,0,0,0,0,516,918,493,918,1033,1794
