NoseX,NoseY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,REyeX,REyeY,LEyeX,LEyeY,REarX,REarY,LEarX,LEarY,BackgroundX,BackgroundY
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1043,469,751,422,876,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,563,626,610,626,540,626,1033,41
540,626,563,751,657,751,422,918,422,1043,469,751,680,960,657,1085,493,1085,493,1252,493,1419,610,1085,586,1252,586,1460,540,626,563,626,610,626,610,626,1033,41
540,626,563,751,469,751,422,918,422,1043,657,751,657,918,657,1085,493,1085,493,1252,493,1419,610,1043,586,1252,586,1460,540,626,563,626,0,0,610,626,1033,41
540,626,563,751,469,751,422,918,422,1043,657,751,657,918,657,1085,493,1085,493,1252,493,1419,610,1043,586,1252,586,1460,540,626,563,626,0,0,610,626,0,0
540,626,563,751,469,751,422,918,422,1085,657,751,657,918,657,1085,493,1085,493,1252,493,1419,610,1043,586,1252,586,1460,540,626,563,626,0,0,610,626,0,0
540,626,563,751,469,751,422,918,422,1085,657,751,680,918,657,1085,493,1085,493,1252,493,1419,610,1043,586,1252,586,1460,540,626,563,626,610,626,610,626,1033,41
540,626,563,751,469,751,422,918,422,1085,657,751,680,918,657,1085,493,1085,493,1252,493,1419,610,1043,586,1252,586,1460,540,626,563,626,610,626,610,626,0,0
540,626,563,751,469,751,422,918,422,1085,657,751,680,960,657,1085,493,1085,493,1252,493,1419,610,1043,586,1252,586,1460,540,626,563,626,610,626,610,626,0,0
540,626,563,751,469,751,422,918,422,1085,657,751,680,918,657,1085,493,1085,493,1252,493,1419,610,1043,586,1252,586,1460,540,626,563,626,610,626,610,626,0,0
0,0,563,751,657,751,422,918,422,1085,469,751,680,918,657,1085,493,1085,493,1252,493,1419,610,1043,586,1252,586,1460,0,0,563,626,610,626,540,626,0,0
0,0,563,751,657,751,422,918,422,1085,469,751,680,960,657,1085,493,1085,493,1252,493,1419,610,1043,586,1252,586,1460,0,0,563,626,610,626,540,626,0,0
0,0,563,751,657,751,422,918,422,1085,469,751,680,960,657,1085,493,1085,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,563,626,610,626,540,626,1033,41
0,0,563,751,657,751,422,918,422,1085,469,751,680,960,657,1085,493,1085,493,1252,493,1419,610,1043,586,1252,586,1460,0,0,563,626,610,626,540,626,1033,41
0,0,563,751,657,751,422,918,422,1085,469,751,446,876,657,1085,493,1085,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,563,626,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,0,0,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,0,0,610,1043,493,1252,493,1419,493,1043,493,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,0,0,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,0,0,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,657,1085,469,751,422,918,422,1085,610,1043,493,1252,493,1419,493,1043,493,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,657,1085,469,751,422,918,422,1085,610,1043,493,1252,493,1419,493,1043,493,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,657,1085,469,751,422,918,422,1085,610,1085,493,1252,493,1419,493,1043,493,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,918,657,1085,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,657,1085,469,751,422,918,422,1043,610,1043,493,1252,493,1419,493,1043,493,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,657,1085,469,751,422,918,422,1043,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,540,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,918,422,1043,610,1043,493,1252,493,1419,493,1043,493,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,657,1085,469,751,422,918,422,1043,610,1043,493,1252,493,1419,493,1043,493,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,563,626,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,446,918,657,1085,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,540,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,918,657,1085,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,540,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,918,657,1085,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,918,657,1085,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,918,657,1085,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,918,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,918,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,918,657,1085,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,918,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,918,657,1085,493,1085,493,1252,493,1460,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,0,0
0,0,563,751,657,751,422,918,422,1085,469,751,680,960,657,1085,493,1085,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,422,918,422,1085,493,751,680,918,657,1085,493,1085,493,1252,493,1460,610,1043,586,1252,586,1460,0,0,563,626,610,626,540,626,1033,41
0,0,563,751,657,751,422,918,422,1085,469,751,680,960,657,1085,493,1085,493,1252,493,1460,610,1043,586,1252,586,1460,0,0,563,626,610,626,540,626,1033,41
0,0,563,751,657,751,422,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1460,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1460,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1460,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1460,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1460,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1460,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1460,610,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1460,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1460,610,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,422,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1460,610,1043,586,1252,586,1460,0,0,563,626,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1460,610,1043,586,1252,586,1460,0,0,563,626,610,626,540,626,1033,41
0,0,563,751,657,751,422,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1460,610,1043,586,1252,586,1460,0,0,563,626,610,626,540,626,1033,41
0,0,563,751,469,751,422,918,422,1085,469,751,657,960,657,1085,493,1085,493,1252,493,1460,610,1043,586,1252,586,1460,563,626,563,626,610,626,540,626,1033,41
0,0,563,751,657,751,422,918,422,1085,469,751,657,960,657,1085,493,1085,493,1252,493,1460,610,1043,586,1252,586,1460,0,0,563,626,610,626,540,626,0,0
0,0,563,751,657,751,422,918,422,1085,469,751,680,960,657,1085,493,1085,493,1252,493,1460,610,1085,586,1252,586,1460,0,0,563,626,610,626,540,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1460,610,1085,586,1252,586,1460,0,0,563,626,610,626,540,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,563,626,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,563,626,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,563,626,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,563,626,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,563,626,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,563,626,610,626,610,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,563,626,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,563,626,610,626,610,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,563,626,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,563,626,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,493,1085,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,563,626,610,626,610,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,563,626,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1085,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,918,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,918,422,1043,610,1085,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,918,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,422,1085,469,751,422,918,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,657,1085,469,751,422,918,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,918,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,918,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1043,493,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1043,493,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1043,493,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1085,493,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1460,493,1043,493,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1460,493,1085,493,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1460,493,1085,493,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1085,493,1252,493,1460,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,657,1085,469,751,422,876,422,1043,610,1085,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,422,1043,610,1085,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,0,0,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,657,1085,610,1043,493,1252,493,1419,493,1085,586,1252,586,1419,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,422,1043,610,1043,493,1252,493,1419,493,1085,586,1252,586,1419,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,0,0,610,1085,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,657,918,422,1085,469,751,422,876,0,0,610,1043,493,1252,493,1419,493,1085,586,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,680,918,422,1085,469,751,446,876,0,0,610,1085,493,1252,493,1460,493,1085,493,1252,586,1460,0,0,0,0,610,626,540,626,1033,41
0,0,563,751,657,751,680,918,657,1085,469,751,422,876,422,1085,610,1043,493,1252,493,1460,493,1043,493,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,657,918,657,1085,469,751,422,918,422,1085,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,516,626,0,0
0,0,563,751,657,751,680,918,422,1085,469,751,422,918,422,1043,610,1043,493,1252,493,1419,493,1043,586,1252,586,1460,0,0,0,0,610,626,516,626,1033,41
0,0,563,751,657,751,680,918,422,1085,493,751,422,918,657,1085,493,1085,493,1252,493,1419,610,1085,586,1252,586,1460,0,0,563,626,610,626,540,626,1033,41
